Dates,#Active_Adresses,Block Size,Block Time,FeeInReward,Price,Transaction Fee,Transaction Value,#From_Adresses,Google GTrends,Hashrate,Capitalization,Median Transaction Fee,Median Transaction Value,Difficulty,#Transactions,Profiltability,Sent,Top100,Tweets
2019-04-18,626217.0,926204.0,9.664,3.744,5265.0,0.996,24770.0,439587.0,32.63,4.4877629677347e+19,92929796920.0,0.542,185.991,6393023717202.0,382832.0,0.227,5891159219.0,15.738,17682.0
2019-04-19,707240.0,918234.0,9.474,3.966,5260.0,1.14,29698.0,431903.0,32.176,4.9017597208769e+19,92846514118.0,0.591,166.192,6393023717202.0,361976.0,0.212,4854685719.0,15.772,18120.0
2019-04-20,517466.0,907384.0,10.992,3.427,5310.0,0.965,17912.0,347330.0,30.735,4.535427803579e+19,93750757642.0,0.538,132.576,6393023717202.0,319709.0,0.199,3603157334.0,15.766,17709.0
2019-04-21,617706.0,877369.0,8.889,2.425,5281.0,0.68,10787.0,327200.0,29.825,4.8185243808056e+19,93246010877.0,0.273,71.204,6357721118108.0,390573.0,0.227,2487381966.0,15.763,17222.0
2019-04-22,541338.0,870041.0,10.746,4.02,5310.0,1.089,26237.0,389356.0,33.416,4.6644185645314e+19,93772526863.0,0.624,198.833,6353030562984.0,341880.0,0.199,5446524037.0,15.636,17408.0
2019-04-23,620537.0,912601.0,12.414,6.241,5530.0,1.712,40138.0,431252.0,43.762,3.8988598871186e+19,97662454341.0,0.93,402.702,6353030562984.0,311637.0,0.219,6476874775.0,15.662,22296.0
2019-04-24,771743.0,919674.0,8.834,6.029,5487.0,1.774,27547.0,502942.0,38.506,4.3881426840945e+19,96904144131.0,1.061,245.712,6353030562984.0,404116.0,0.271,8152589139.0,15.666,19743.0
2019-04-25,634122.0,924603.0,10.07,5.013,5431.0,1.334,23926.0,452399.0,36.393,4.8344574594865e+19,95925292743.0,0.831,201.961,6353030562984.0,383946.0,0.211,6800980528.0,15.687,19506.0
2019-04-26,674357.0,912588.0,9.536,4.623,5250.0,1.26,20571.0,465312.0,37.414,4.6946612588731e+19,92746300356.0,0.76,196.053,6353030562984.0,381058.0,0.221,5944742697.0,15.609,21070.0
2019-04-27,549855.0,925283.0,10.511,3.081,5252.0,0.796,10353.0,361049.0,29.119,4.8275413293562e+19,92784179818.0,0.433,96.987,6353030562984.0,358871.0,0.192,2837992575.0,15.624,16710.0
2019-04-28,519657.0,770961.0,8.834,2.3,5260.0,0.658,11815.0,349359.0,27.714,4.469055992859e+19,92943221561.0,0.269,86.617,6353030562984.0,383128.0,0.245,3022061588.0,15.624,17580.0
2019-04-29,665433.0,855870.0,8.834,3.367,5240.0,1.024,16498.0,443062.0,30.926,5.1783591653777e+19,92594853954.0,0.54,245.999,6353030562984.0,363044.0,0.213,4403475914.0,15.526,20448.0
2019-04-30,719281.0,899400.0,10.286,4.659,5265.0,1.299,28429.0,477122.0,30.442,4.8584613414093e+19,93043246778.0,0.657,321.773,6353030562984.0,346346.0,0.199,4595773152.0,15.518,21581.0
2019-05-01,689453.0,878786.0,8.421,2.98,5354.0,0.8,14141.0,435768.0,30.521,5.0654331800979e+19,94635456783.0,0.448,111.031,6353030562984.0,439378.0,0.233,3927975693.0,15.538,20851.0
2019-05-02,644849.0,851260.0,7.826,2.738,5432.0,0.777,11817.0,459729.0,32.142,5.4867185411334e+19,96029147100.0,0.394,111.533,6353030562984.0,452462.0,0.234,3933229069.0,15.55,22445.0
2019-05-03,695016.0,904175.0,9.474,4.104,5704.0,1.211,18862.0,486074.0,40.868,5.3295131483402e+19,100845555560.0,0.645,247.727,6353030562984.0,382880.0,0.212,4885429347.0,15.554,24485.0
2019-05-04,538771.0,908610.0,10.909,3.546,5750.0,0.98,14303.0,389436.0,34.809,4.8117932578551e+19,101675419034.0,0.535,137.316,6554050172255.0,355778.0,0.204,3761940974.0,15.561,17068.0
2019-05-05,524044.0,931057.0,11.163,3.754,5778.0,1.099,13301.0,349607.0,34.494,4.2329960289162e+19,102165158159.0,0.564,137.968,6702169884349.0,330603.0,0.229,3482004662.0,15.568,16535.0
2019-05-06,659573.0,908994.0,9.536,3.887,5712.0,1.152,17489.0,446044.0,35.347,4.6823178937214e+19,101022330064.0,0.632,189.601,6702169884349.0,378325.0,0.24,4394551310.0,15.564,17404.0
2019-05-07,636469.0,908495.0,11.339,5.498,5921.0,1.657,27733.0,456010.0,40.915,4.6753411521096e+19,104727247840.0,0.887,389.602,6702169884349.0,329816.0,0.213,4999805383.0,15.458,23358.0
2019-05-08,728492.0,907981.0,9.474,5.583,5901.0,1.687,19238.0,502017.0,41.782,4.7220010648955e+19,104383978322.0,0.958,307.405,6702169884349.0,392929.0,0.251,5081708618.0,15.397,21963.0
2019-05-09,684903.0,911632.0,9.6,5.399,6085.0,1.801,21149.0,483246.0,46.364,4.8350171828623e+19,107648054740.0,1.045,328.696,6702169884349.0,361419.0,0.249,5511123168.0,15.465,23754.0
2019-05-10,640022.0,890047.0,11.52,7.341,6318.0,2.422,26611.0,468711.0,50.085,4.6213925644698e+19,111771170582.0,1.412,450.05,6702169884349.0,322838.0,0.231,5937393756.0,15.597,26998.0
2019-05-11,653576.0,917647.0,11.077,7.152,6807.0,2.47,24834.0,439227.0,64.238,4.340786043463e+19,120429393722.0,1.492,409.287,6702169884349.0,344827.0,0.274,6109498680.0,15.58,28634.0
2019-05-12,730067.0,911056.0,9.114,5.008,7158.0,2.201,20098.0,411087.0,66.938,4.7765150364414e+19,126659207749.0,1.271,358.428,6702169884349.0,338413.0,0.312,5006559351.0,15.58,24282.0
2019-05-13,759715.0,898227.0,8.623,5.103,7400.0,2.127,31783.0,498869.0,76.832,5.4283279072948e+19,130950790932.0,1.199,416.857,6702169884349.0,390261.0,0.3,6631002782.0,15.535,30708.0
2019-05-14,758599.0,894692.0,9.474,6.53,7988.0,2.886,35904.0,514668.0,89.974,5.4538900851298e+19,141398419975.0,1.657,487.385,6702169884349.0,367218.0,0.298,8270841757.0,15.38,30481.0
2019-05-15,726829.0,909571.0,9.664,9.365,8047.0,4.198,47286.0,525079.0,73.578,4.9931629299744e+19,142461420813.0,2.323,504.714,6702169884349.0,368752.0,0.331,9033704419.0,15.261,26417.0
2019-05-16,772040.0,906968.0,9.863,11.132,7992.0,4.871,30625.0,527445.0,68.45,5.0176586167907e+19,141495443107.0,2.881,509.252,6702169884349.0,374916.0,0.327,8345283791.0,15.255,25357.0
2019-05-17,797091.0,910634.0,9.536,10.751,7287.0,4.581,27511.0,505602.0,67.824,5.024825429449e+19,129035412334.0,2.589,464.766,6702169884349.0,361503.0,0.307,7291206169.0,15.275,24758.0
2019-05-18,729951.0,899666.0,9.412,6.586,7328.0,2.747,16935.0,436867.0,50.718,4.9834097270027e+19,129772521729.0,1.705,219.079,6703779555093.0,359551.0,0.301,4457667858.0,15.328,21030.0
2019-05-19,631633.0,871045.0,8.834,5.812,7912.0,2.868,20330.0,384485.0,55.758,5.2638537814063e+19,140127884449.0,1.777,215.522,6704632680587.0,346696.0,0.325,5030895135.0,15.331,23521.0
2019-05-20,720988.0,868940.0,8.944,8.468,7900.0,3.854,25251.0,466864.0,57.863,5.7670780301278e+19,139926422753.0,2.29,376.41,6704632680587.0,381421.0,0.301,6046790620.0,15.346,26986.0
2019-05-21,791236.0,911556.0,9.412,9.577,7938.0,4.222,22264.0,505421.0,55.133,5.0012711831355e+19,140616810309.0,2.501,385.332,6704632680587.0,380736.0,0.336,6100990360.0,15.351,26690.0
2019-05-22,783448.0,893892.0,8.623,7.809,7884.0,3.53,23386.0,490134.0,51.77,5.1934792844099e+19,139674942867.0,2.172,331.248,6704632680587.0,394720.0,0.344,6505913833.0,15.3,28228.0
2019-05-23,710613.0,913728.0,9.114,7.668,7701.0,3.244,24131.0,475882.0,48.216,5.6345280488867e+19,136448730190.0,1.979,291.001,6704632680587.0,389185.0,0.292,6368508508.0,15.328,23030.0
2019-05-24,726478.0,886810.0,9.412,9.122,7975.0,4.095,29232.0,497942.0,47.382,5.0327670127321e+19,141325825934.0,2.46,379.42,6704632680587.0,373729.0,0.333,6930779483.0,15.437,24832.0
2019-05-25,603488.0,889359.0,10.286,6.824,8023.0,3.039,18773.0,385862.0,42.77,5.1717683787489e+19,142181788040.0,1.913,214.542,6704632680587.0,338258.0,0.291,4347286724.0,15.443,21858.0
2019-05-26,565068.0,795489.0,8.727,4.444,8103.0,2.078,18383.0,358179.0,45.267,5.0541360259508e+19,143609875298.0,0.997,119.64,6704632680587.0,373907.0,0.346,4490767691.0,15.564,24478.0
2019-05-27,772990.0,881217.0,8.623,8.318,8767.0,4.155,26578.0,484876.0,65.338,5.4624602580778e+19,155409100280.0,2.533,412.716,6704632680587.0,399417.0,0.365,7394588350.0,15.594,28581.0
2019-05-28,807558.0,903698.0,8.78,8.606,8720.0,4.311,29550.0,517349.0,57.648,5.5127757551099e+19,154596704757.0,2.645,399.368,6704632680587.0,390263.0,0.355,7512217745.0,15.592,26446.0
2019-05-29,767434.0,870567.0,8.276,7.923,8648.0,3.995,30416.0,514682.0,52.838,5.6022731803443e+19,153339796556.0,2.345,386.937,6704632680587.0,404981.0,0.365,9218497800.0,15.61,25021.0
2019-05-30,733627.0,862583.0,9.0,8.604,8636.0,4.314,28033.0,489449.0,55.846,5.7042134893302e+19,153129646649.0,2.591,456.609,6747104132835.0,376714.0,0.331,7873404835.0,15.612,27798.0
2019-05-31,657457.0,900471.0,12.308,12.3,8356.0,5.732,57258.0,459470.0,53.241,5.1019160597073e+19,148177415170.0,3.351,700.561,7459680720542.0,298880.0,0.273,14611646946.0,15.594,23693.0
2019-06-01,780752.0,916213.0,9.536,7.792,8541.0,4.102,30826.0,436233.0,45.259,5.1217308212259e+19,151485321583.0,2.347,316.637,7459680720542.0,331941.0,0.341,5516623822.0,15.614,18033.0
2019-06-02,586139.0,895994.0,10.992,6.748,8662.0,3.41,34928.0,359126.0,43.354,4.9903810030677e+19,153639540119.0,2.347,268.863,7459680720542.0,300872.0,0.305,4893614617.0,15.619,17800.0
2019-06-03,613329.0,882347.0,12.101,11.803,8537.0,5.781,49174.0,420763.0,47.52,4.699934046693e+19,151443504080.0,3.437,534.039,7459680720542.0,293890.0,0.306,10462305671.0,15.601,21639.0
2019-06-04,749022.0,913450.0,9.351,10.173,7868.0,4.577,36532.0,522619.0,55.299,4.9759122082777e+19,139588756573.0,2.637,406.462,7459680720542.0,374609.0,0.339,8283889704.0,15.495,22663.0
2019-06-05,789623.0,900845.0,9.0,7.386,7778.0,3.326,41751.0,482326.0,47.502,6.0380619717336e+19,137996432505.0,2.087,353.293,7459680720542.0,372788.0,0.278,8002134441.0,15.735,20976.0
2019-06-06,719552.0,861381.0,9.172,5.864,7756.0,2.601,42560.0,460854.0,43.909,5.9162260518142e+19,137635108276.0,1.452,296.922,7459680720542.0,364369.0,0.273,10400496926.0,15.707,18986.0
2019-06-07,733211.0,847486.0,9.114,5.118,7934.0,2.415,32942.0,466838.0,44.687,5.6399343099376e+19,140805303696.0,1.207,297.896,7459680720542.0,349853.0,0.293,6047727104.0,15.718,18556.0
2019-06-08,549985.0,846515.0,11.613,4.521,7938.0,1.979,25073.0,357914.0,37.728,5.1469079089967e+19,140887099401.0,1.0,208.051,7459680720542.0,294245.0,0.25,4815248503.0,15.717,16193.0
2019-06-09,518978.0,728182.0,9.796,3.316,7796.0,1.633,23488.0,328239.0,37.548,5.2933862687554e+19,138378129982.0,0.792,122.282,7459680720542.0,300770.0,0.28,4229844060.0,15.705,14067.0
2019-06-10,705255.0,847699.0,9.172,4.935,7810.0,2.25,32182.0,464279.0,40.481,5.7052862089287e+19,138641456387.0,1.152,324.775,7459680720542.0,353472.0,0.283,6817662042.0,15.693,16525.0
2019-06-11,688779.0,911798.0,10.07,5.829,7884.0,2.562,50245.0,486420.0,40.996,5.2800231356745e+19,139978605352.0,1.294,360.186,7459680720542.0,340306.0,0.283,10760259392.0,15.662,16251.0
2019-06-12,710869.0,911134.0,10.992,6.236,8018.0,2.659,31984.0,468998.0,41.379,5.224416926934e+19,142371256554.0,1.466,367.228,7459680720542.0,328333.0,0.268,7652581595.0,15.666,16268.0
2019-06-13,762388.0,909725.0,9.536,5.483,8153.0,2.45,27451.0,521660.0,41.0,5.2395109209979e+19,144784440438.0,1.314,345.712,7459680720542.0,364222.0,0.311,7068163476.0,15.652,17035.0
2019-06-14,789720.0,885279.0,8.521,5.29,8337.0,2.7,28965.0,545441.0,44.847,5.7901225537058e+19,148059540980.0,1.351,314.554,7411481913588.0,364214.0,0.321,7182356382.0,15.667,18696.0
2019-06-15,758530.0,906314.0,9.863,4.136,8713.0,2.073,26845.0,436725.0,44.596,6.1769022035455e+19,154751019320.0,1.115,240.029,7409399249090.0,330808.0,0.269,6468986211.0,15.66,16573.0
2019-06-16,585851.0,872928.0,11.077,4.378,9081.0,2.288,41653.0,392639.0,55.304,5.0159562652201e+19,161297355976.0,1.257,297.004,7409399249090.0,295124.0,0.308,6650112357.0,15.665,22492.0
2019-06-17,667300.0,899943.0,10.827,6.619,9225.0,3.386,77888.0,479160.0,59.077,4.7931457989781e+19,163882278571.0,1.849,463.047,7409399249090.0,320939.0,0.343,18972359253.0,15.594,20646.0
2019-06-18,821372.0,910979.0,8.834,5.412,9161.0,2.705,66570.0,536874.0,59.827,5.5293925848283e+19,162768684677.0,1.529,333.886,7409399249090.0,394680.0,0.357,21749496964.0,15.596,21527.0
2019-06-19,781133.0,871520.0,8.136,4.564,9150.0,2.414,38143.0,511135.0,51.064,6.0605270557093e+19,162590767077.0,1.43,258.281,7409399249090.0,400855.0,0.35,10849799607.0,15.679,18490.0
2019-06-20,675006.0,871941.0,10.0,5.851,9339.0,3.165,96036.0,489059.0,51.444,6.1333162805368e+19,165959249238.0,1.688,448.207,7409399249090.0,329959.0,0.291,10244903739.0,15.661,22820.0
2019-06-21,713152.0,909309.0,10.827,7.06,9796.0,3.663,49592.0,498632.0,65.746,5.0340851021524e+19,174097494089.0,2.059,499.315,7409399249090.0,337608.0,0.348,9214388491.0,15.648,27828.0
2019-06-22,735085.0,918583.0,10.213,6.5,10733.0,3.714,59146.0,478672.0,103.588,5.1128810060352e+19,190762864737.0,2.164,461.487,7409399249090.0,353934.0,0.396,16083257046.0,15.58,39374.0
2019-06-23,804383.0,882234.0,7.956,3.468,10780.0,2.305,28391.0,438775.0,72.573,6.1111512871038e+19,191627124568.0,1.399,189.404,7409399249090.0,379907.0,0.413,7380440247.0,15.604,24127.0
2019-06-24,856612.0,886333.0,8.136,4.413,10865.0,2.858,46717.0,497693.0,74.678,6.443828270501e+19,193163530273.0,1.659,317.939,7409399249090.0,388165.0,0.39,10020120952.0,15.625,25892.0
2019-06-25,784857.0,889395.0,9.863,6.225,11320.0,3.795,61246.0,505952.0,85.282,6.0421165276795e+19,201276813581.0,2.119,540.956,7409399249090.0,361239.0,0.365,12798035957.0,15.618,27019.0
2019-06-26,910162.0,917622.0,8.727,8.196,12668.0,5.837,59116.0,564263.0,150.505,5.7168866763585e+19,225273419335.0,3.256,736.582,7409399249090.0,399459.0,0.498,15479438197.0,15.67,41687.0
2019-06-27,764301.0,920148.0,10.141,10.135,11826.0,6.557,54745.0,501184.0,125.666,6.0866673906661e+19,210315908527.0,3.718,781.34,7868124124773.0,360908.0,0.384,13207069991.0,15.692,30175.0
2019-06-28,863754.0,912683.0,8.834,8.214,11702.0,5.241,42146.0,533758.0,94.313,6.0815992275665e+19,208135899294.0,3.042,443.689,7934713219631.0,406931.0,0.427,11537543775.0,15.665,27588.0
2019-06-29,773649.0,847676.0,8.276,4.765,11867.0,3.621,45863.0,413302.0,71.811,6.8371186129076e+19,211102156885.0,1.975,230.194,7934713219631.0,356508.0,0.396,12795233161.0,15.665,21149.0
2019-06-30,585170.0,768920.0,9.474,5.235,11569.0,3.672,66802.0,369324.0,63.698,6.2635657377836e+19,205817628452.0,2.145,218.443,7934713219631.0,330579.0,0.37,17282537932.0,15.732,17663.0
2019-07-01,720072.0,875591.0,10.07,6.633,10709.0,4.037,66748.0,473382.0,72.71,5.8675922382152e+19,190533246738.0,2.177,505.02,7934713219631.0,336719.0,0.349,8294791784.0,15.766,23124.0
2019-07-02,730704.0,917866.0,9.114,5.635,10323.0,3.26,40605.0,507679.0,73.678,5.6440454817991e+19,183680662561.0,1.89,454.539,7934713219631.0,373251.0,0.383,7062566621.0,15.809,23546.0
2019-07-03,797545.0,878495.0,8.372,4.223,11337.0,2.703,48558.0,484402.0,67.179,6.8305491098162e+19,201762114668.0,1.632,345.434,7934713219631.0,397382.0,0.373,7703296248.0,15.821,22563.0
2019-07-04,712075.0,863198.0,8.623,3.863,11752.0,2.659,39703.0,447259.0,62.187,6.8352193904793e+19,209163355329.0,1.533,335.687,7934713219631.0,370537.0,0.373,8179997494.0,15.795,19546.0
2019-07-05,735306.0,785635.0,7.619,3.114,11141.0,2.235,45995.0,450757.0,57.568,6.9753618891708e+19,198310760978.0,1.184,232.651,7934713219631.0,378264.0,0.389,6476538664.0,15.791,19656.0
2019-07-06,600215.0,696733.0,8.09,2.225,11383.0,1.653,22970.0,370983.0,50.546,7.2570842300914e+19,202656260678.0,0.874,150.44,7934713219631.0,348496.0,0.357,4874121584.0,15.788,16184.0
2019-07-07,543359.0,737195.0,9.412,2.331,11297.0,1.646,25844.0,328853.0,47.856,6.4300253899502e+19,201143484193.0,0.707,140.954,7934713219631.0,313120.0,0.344,4176539224.0,15.79,15820.0
2019-07-08,724630.0,813077.0,8.09,2.944,11763.0,2.095,82619.0,466918.0,59.067,6.6101928179888e+19,209465953680.0,1.075,314.261,7934713219631.0,378788.0,0.408,11955813889.0,15.812,21434.0
2019-07-09,708369.0,855761.0,9.351,3.572,12497.0,2.437,83435.0,456075.0,67.907,7.2606940640373e+19,222553622965.0,1.299,426.134,8587445349570.0,365434.0,0.344,12587993493.0,15.796,22180.0
2019-07-10,699904.0,897453.0,11.163,5.045,12645.0,3.432,92212.0,451247.0,70.75,6.073707577409e+19,225210524756.0,1.95,629.058,9064159826491.0,315535.0,0.354,15498039071.0,15.895,23834.0
2019-07-11,683103.0,903222.0,11.163,4.693,11589.0,2.824,105268.0,438162.0,64.951,5.964383690876e+19,206425921919.0,1.645,467.577,9064159826491.0,325647.0,0.329,20420403958.0,15.946,20230.0
2019-07-12,785952.0,912313.0,8.78,3.186,11583.0,2.165,78292.0,461529.0,64.573,6.736218994641e+19,206347568037.0,1.243,280.478,9064159826491.0,360735.0,0.364,20557844949.0,15.99,31450.0
2019-07-13,586676.0,795302.0,10.213,2.457,11424.0,1.666,58962.0,343656.0,52.286,6.626733506563e+19,203530571573.0,0.926,191.085,9064159826491.0,304404.0,0.311,14813908538.0,15.977,21442.0
2019-07-14,518194.0,723537.0,9.931,2.199,10868.0,1.46,55932.0,317071.0,53.469,6.7831716014397e+19,193651717175.0,0.762,173.768,9064159826491.0,303142.0,0.297,13849842374.0,15.97,19451.0
2019-07-15,650051.0,858118.0,9.863,3.385,10433.0,1.911,54731.0,435291.0,64.697,6.418528245748e+19,185909253558.0,1.045,317.085,9064159826491.0,348965.0,0.307,12826740882.0,15.984,22735.0
2019-07-16,702321.0,826407.0,8.889,3.005,10364.0,1.789,70127.0,446098.0,66.716,6.8554481239655e+19,184701757553.0,0.96,279.855,9064159826491.0,363175.0,0.316,11964728542.0,16.002,22784.0
2019-07-17,625627.0,835365.0,10.827,3.736,9580.0,1.903,55951.0,431722.0,68.552,6.9427079433283e+19,170754729679.0,1.042,448.841,9064159826491.0,324759.0,0.238,11123718874.0,15.989,24278.0
2019-07-18,611956.0,910833.0,11.901,4.552,10053.0,2.297,159511.0,449989.0,64.297,5.522369004762e+19,179199366868.0,1.273,454.911,9064159826491.0,315624.0,0.288,9474810404.0,15.997,24597.0
2019-07-19,613458.0,910221.0,12.203,4.601,10469.0,2.483,45811.0,428501.0,55.783,5.4103187067627e+19,186624293030.0,1.384,462.742,9064159826491.0,299773.0,0.299,8650376362.0,15.967,25759.0
2019-07-20,653620.0,821637.0,8.136,2.213,10672.0,1.655,29423.0,361563.0,47.642,6.9569874843147e+19,190261891160.0,0.953,195.268,9064159826491.0,322825.0,0.347,6217955258.0,15.956,21566.0
2019-07-21,473195.0,687059.0,9.664,1.977,10579.0,1.4,39781.0,298609.0,46.608,7.4023459325659e+19,188634585873.0,0.841,135.783,9064159826491.0,283785.0,0.272,5071398127.0,15.958,20697.0
2019-07-22,622526.0,750246.0,9.114,2.657,10458.0,1.765,197566.0,396359.0,49.381,7.1457848053102e+19,186482711654.0,0.922,264.417,9064159826491.0,319241.0,0.297,6372194443.0,15.962,23274.0
2019-07-23,624348.0,821984.0,10.07,2.814,10082.0,1.629,38002.0,395581.0,50.494,5.9014148655443e+19,179809231061.0,0.934,302.02,9033161130738.0,320209.0,0.314,6748833025.0,15.951,21610.0
2019-07-24,645324.0,780391.0,10.36,2.794,9714.0,1.641,49692.0,374100.0,52.869,6.7590362726755e+19,173249445433.0,0.92,306.659,9013786945892.0,295450.0,0.257,7134264795.0,15.895,22926.0
2019-07-25,678929.0,829155.0,9.6,2.909,10028.0,1.674,59006.0,432594.0,50.398,6.3719756320374e+19,178872656584.0,0.892,324.379,9013786945892.0,336386.0,0.304,6632786125.0,15.851,19361.0
2019-07-26,661658.0,714614.0,8.675,2.194,9782.0,1.425,30031.0,411615.0,45.77,7.0206755182977e+19,174515142847.0,0.689,260.72,9013786945892.0,319446.0,0.296,5818872542.0,15.826,17954.0
2019-07-27,515380.0,648639.0,9.474,1.71,9734.0,1.134,20825.0,338481.0,47.033,7.3983227837906e+19,173678796795.0,0.579,172.126,9013786945892.0,283740.0,0.254,4317953015.0,15.809,16400.0
2019-07-28,467316.0,544655.0,8.229,1.196,9499.0,0.922,16732.0,296675.0,43.512,7.2639938522833e+19,169508845564.0,0.346,120.809,9013786945892.0,272799.0,0.29,3369745674.0,15.811,14762.0
2019-07-29,616858.0,713072.0,8.571,1.858,9556.0,1.139,75236.0,396073.0,47.477,7.8997791387307e+19,170543194189.0,0.473,204.711,9013786945892.0,333451.0,0.259,11673439640.0,14.703,17179.0
2019-07-30,629347.0,823513.0,10.141,3.283,9547.0,1.752,61205.0,418780.0,45.865,6.5669147558286e+19,170394647379.0,0.863,316.868,9013786945892.0,328233.0,0.267,5485378832.0,14.67,18294.0
2019-07-31,692658.0,743955.0,8.421,2.448,9850.0,1.462,42754.0,437956.0,47.374,6.8310259810253e+19,175831323388.0,0.728,281.356,9013786945892.0,361166.0,0.316,5233382143.0,14.659,19647.0
2019-08-01,655424.0,846588.0,10.141,2.566,10083.0,1.403,30180.0,426925.0,47.003,7.7044124563621e+19,180002927122.0,0.686,336.401,9013786945892.0,335801.0,0.238,5710890476.0,14.656,19930.0
2019-08-02,702061.0,779623.0,8.521,2.073,10482.0,1.341,23441.0,440467.0,49.697,6.7967179766511e+19,187152112147.0,0.634,241.269,9013786945892.0,349387.0,0.333,6056914733.0,14.658,19806.0
2019-08-03,556108.0,656558.0,8.324,1.255,10790.0,0.906,18242.0,361123.0,45.572,7.6030806338823e+19,192668400018.0,0.272,152.761,9013786945892.0,327415.0,0.311,3954020962.0,14.639,15856.0
2019-08-04,509869.0,627600.0,8.623,0.936,10814.0,0.714,20623.0,318515.0,44.225,7.6811317518172e+19,193110078893.0,0.155,124.931,9013786945892.0,298638.0,0.297,3943585181.0,14.64,15514.0
2019-08-05,696032.0,877361.0,10.07,2.31,11680.0,1.456,70178.0,437468.0,65.251,7.9399062399898e+19,208594892832.0,0.652,414.336,9890230141833.0,338993.0,0.269,8569450501.0,14.576,24014.0
2019-08-06,751980.0,847750.0,8.944,2.226,11772.0,1.464,53841.0,462640.0,64.065,7.5845181020019e+19,210265301053.0,0.674,325.198,9985348008060.0,368187.0,0.319,9018906202.0,14.579,21526.0
2019-08-07,713356.0,885359.0,9.412,3.573,11726.0,2.24,27096.0,408601.0,57.065,8.0248998822887e+19,209470109373.0,1.501,172.493,9985348008060.0,370756.0,0.29,7700386314.0,14.574,19684.0
2019-08-08,703863.0,895146.0,10.141,3.814,11811.0,2.473,50691.0,431730.0,54.121,6.7679123668556e+19,211006345998.0,1.437,360.394,9985348008060.0,336039.0,0.322,6452544841.0,14.557,17352.0
