Date,Purchase Bid (MW),Sell Bid (MW),MCV (MW),Cleared Volume (MW),Finale Scheduled Volume (MW),MCP (Rs/MWh)
2020-01-13 10:00:00,13116.8,10759.8,8864.0,8864.0,8864.0,3919.18
2020-01-13 10:15:00,13392.2,10671.5,9043.7,9043.7,9043.7,3823.89
2020-01-13 10:30:00,13341.4,10580.5,8984.8,8984.8,8984.8,3870.96
2020-01-13 10:45:00,13559.1,10684.5,8809.2,8809.2,8809.2,3822.96
2020-01-13 11:00:00,13107.8,11381.0,8478.4,8478.4,8478.4,3699.18
2020-01-13 11:15:00,12878.5,11171.8,8349.2,8349.2,8349.2,3699.45
2020-01-13 11:30:00,12449.0,11389.6,7931.5,7931.5,7931.5,3639.22
2020-01-13 11:45:00,11887.3,11409.8,7531.2,7531.2,7531.2,3549.21
2020-01-13 12:00:00,11161.4,11487.0,7199.06,7199.06,7199.06,3489.4
2020-01-13 12:15:00,10776.9,11174.1,6963.93,6963.93,6963.93,3349.73
2020-01-13 12:30:00,10165.6,11308.5,6768.8,6768.8,6768.8,3229.97
2020-01-13 12:45:00,9509.6,11925.2,6265.1,6265.1,6265.1,3200.23
2020-01-13 13:00:00,8819.8,12287.9,6063.4,6063.4,6063.4,3109.07
2020-01-13 13:15:00,8412.5,12689.0,6018.9,6018.9,6018.9,2879.91
2020-01-13 13:30:00,8170.4,12584.1,5882.6,5882.6,5882.6,2970.38
2020-01-13 13:45:00,8177.1,13161.4,5917.9,5917.9,5917.9,2900.56
2020-01-13 14:00:00,8319.6,13285.7,5921.5,5921.5,5921.5,2999.1
2020-01-13 14:15:00,8501.9,13112.6,5963.4,5963.4,5963.4,3070.48
2020-01-13 14:30:00,8692.2,12993.3,6074.1,6074.1,6074.1,3100.31
2020-01-13 14:45:00,9113.3,12896.9,6172.7,6172.7,6172.7,3170.71
2020-01-13 15:00:00,9252.8,13002.3,6426.7,6426.7,6426.7,3170.15
2020-01-13 15:15:00,9388.6,12992.7,6424.9,6424.9,6424.9,3170.81
2020-01-13 15:30:00,9553.4,13552.3,6590.08,6590.08,6590.08,3229.25
2020-01-13 15:45:00,9869.4,13482.8,6917.03,6917.03,6917.03,3229.66
2020-01-13 16:00:00,9827.5,12786.6,7002.2,7002.2,7002.2,3229.6
2020-01-13 16:15:00,9988.5,12260.7,7161.31,7161.31,7161.31,3229.89
2020-01-13 16:30:00,10146.9,11594.9,7307.33,7307.33,7307.33,3229.71
2020-01-13 16:45:00,10813.5,11343.0,7933.41,7933.41,7933.41,3229.95
2020-01-13 17:00:00,10355.6,10831.8,7621.5,7621.5,7574.1,3229.78
2020-01-13 17:15:00,10154.5,10882.6,7568.2,7568.2,7520.8,3170.62
2020-01-13 17:30:00,10499.6,10092.4,7758.9,7758.9,7711.5,3549.22
2020-01-13 17:45:00,10385.4,10115.1,7678.72,7678.72,7631.32,3489.8
2020-01-13 18:00:00,9044.4,9279.6,7478.6,7478.6,7478.6,3814.69
2020-01-13 18:15:00,9253.0,9490.9,7708.5,7708.5,7708.5,3804.26
2020-01-13 18:30:00,9191.1,10016.0,7745.13,7745.13,7745.13,3499.69
2020-01-13 18:45:00,8588.3,10270.2,7239.2,7239.2,7239.2,3229.18
2020-01-13 19:00:00,8419.7,10194.5,7184.36,7184.36,7184.36,3229.35
2020-01-13 19:15:00,8092.5,9889.2,6916.1,6916.1,6916.1,3179.68
2020-01-13 19:30:00,8011.2,9821.2,6819.81,6819.81,6819.81,3179.87
2020-01-13 19:45:00,7937.3,9742.4,6765.0,6765.0,6765.0,3179.58
2020-01-13 20:00:00,7931.2,10328.3,6579.5,6579.5,6579.5,3179.26
2020-01-13 20:15:00,7598.0,10330.7,6311.2,6311.2,6311.2,3170.31
2020-01-13 20:30:00,7269.5,10882.0,6038.2,6038.2,5990.8,3069.5
2020-01-13 20:45:00,6675.4,11087.1,5514.2,5514.2,5466.8,2959.72
2020-01-13 21:00:00,6387.0,11935.1,5290.38,5290.38,5242.98,2999.38
2020-01-13 21:15:00,6175.6,12445.8,5090.6,5090.6,5043.2,2959.57
2020-01-13 21:30:00,5334.0,13185.7,4893.9,4893.9,4799.1,2939.3
2020-01-13 21:45:00,5251.2,13719.1,4811.0,4811.0,4716.2,2879.99
2020-01-13 22:00:00,4869.9,14460.5,3582.7,3582.7,3497.8,2749.15
2020-01-13 22:15:00,4619.7,14435.3,3357.2,3357.2,3272.3,2749.73
2020-01-13 22:30:00,4085.7,15373.0,3226.6,3226.6,3141.7,2300.44
2020-01-13 22:45:00,4140.6,15928.9,3206.5,3206.5,3121.6,2300.83
2020-01-13 23:00:00,4447.7,16657.3,3462.1,3462.1,3424.6,2404.68
2020-01-13 23:15:00,4454.3,16932.3,3467.5,3467.5,3430.0,2404.12
2020-01-13 23:30:00,4619.0,17291.2,3630.9,3630.9,3630.9,2402.96
2020-01-13 23:45:00,4811.4,17767.7,3883.1,3883.1,3883.1,2300.91
2020-01-14 00:00:00,5600.2,17547.7,4586.2,4586.2,4586.2,2301.33
2020-01-14 00:15:00,5538.2,17911.3,4649.3,4649.3,4649.3,2300.09
2020-01-14 00:30:00,5324.3,18862.9,4795.3,4795.3,4795.3,1999.84
2020-01-14 00:45:00,5333.1,19153.1,4755.2,4755.2,4755.2,1999.52
2020-01-14 01:00:00,5396.6,20670.0,4702.2,4702.2,4702.2,1999.11
2020-01-14 01:15:00,5317.2,21057.4,4672.9,4672.9,4672.9,1993.74
2020-01-14 01:30:00,5271.2,21669.0,4627.0,4627.0,4627.0,1993.53
2020-01-14 01:45:00,5256.2,22031.5,4612.1,4612.1,4612.1,1993.09
2020-01-14 02:00:00,5175.6,22783.9,4530.8,4530.8,4530.8,1960.16
2020-01-14 02:15:00,5174.1,22960.6,4529.4,4529.4,4529.4,1959.94
2020-01-14 02:30:00,5171.5,23597.2,4527.0,4527.0,4527.0,1959.86
2020-01-14 02:45:00,5174.8,23747.9,4532.0,4532.0,4532.0,1959.48
2020-01-14 03:00:00,5155.2,24371.0,4525.9,4525.9,4525.9,1959.17
2020-01-14 03:15:00,5125.8,24426.2,4513.4,4513.4,4513.4,1916.35
2020-01-14 03:30:00,5117.3,24370.2,4497.7,4497.7,4497.7,1934.39
2020-01-14 03:45:00,5120.3,24427.3,4500.7,4500.7,4500.7,1934.0
2020-01-14 04:00:00,5158.9,23554.1,4488.1,4488.1,4488.1,1916.03
2020-01-14 04:15:00,5221.8,22947.6,4635.0,4635.0,4635.0,1960.73
2020-01-14 04:30:00,5257.8,22515.0,4621.5,4621.5,4621.5,1960.87
2020-01-14 04:45:00,5363.2,22174.0,4726.9,4726.9,4726.9,1999.08
2020-01-14 05:00:00,5255.6,19462.9,4633.8,4633.8,4633.8,2300.08
2020-01-14 05:15:00,5371.0,18613.6,4515.2,4515.2,4515.2,2359.81
2020-01-14 05:30:00,5146.4,17175.4,4291.4,4291.4,4291.4,2359.55
2020-01-14 05:45:00,4896.5,16355.7,4039.9,4039.9,4039.9,2359.14
2020-01-14 06:00:00,5395.6,14998.1,4917.2,4917.2,4917.2,2519.73
2020-01-14 06:15:00,6258.2,14599.5,5644.2,5644.2,5644.2,2779.9
2020-01-14 06:30:00,7591.2,14392.9,6885.6,6885.6,6885.6,3099.47
2020-01-14 06:45:00,8493.5,13963.4,7510.6,7510.6,7510.6,3349.41
2020-01-14 07:00:00,9143.1,13987.2,7839.0,7839.0,7839.0,3250.55
2020-01-14 07:15:00,10020.0,13442.2,8642.5,8642.5,8642.5,3489.77
2020-01-14 07:30:00,10686.9,13526.5,9111.6,9111.6,9111.6,3549.35
2020-01-14 07:45:00,11051.6,12820.0,9385.9,9385.9,9385.9,3720.07
2020-01-14 08:00:00,11450.2,12826.5,9447.5,9447.5,9447.5,3744.53
2020-01-14 08:15:00,11432.4,12479.3,9428.0,9428.0,9428.0,3744.92
2020-01-14 08:30:00,11625.7,12548.9,9565.7,9565.7,9565.7,3744.83
2020-01-14 08:45:00,11499.5,12492.3,9416.0,9416.0,9416.0,3744.07
2020-01-14 09:00:00,11331.0,12534.8,9088.4,9088.4,9088.4,3639.93
2020-01-14 09:15:00,10992.4,11832.2,8844.8,8844.8,8844.8,3549.24
2020-01-14 09:30:00,10754.4,11689.9,8706.3,8706.3,8706.3,3549.05
2020-01-14 09:45:00,10355.7,11718.5,8361.54,8361.54,8361.54,3456.51
2020-01-14 10:00:00,10075.1,11676.9,8043.0,8043.0,8043.0,3229.08
2020-01-14 10:15:00,10401.0,11691.7,8267.93,8267.93,8267.93,3250.03
2020-01-14 10:30:00,10213.8,11608.7,8080.7,8080.7,8080.7,3229.41
2020-01-14 10:45:00,10221.7,11544.7,8088.6,8088.6,8088.6,3229.27
2020-01-14 11:00:00,9842.1,12064.1,7944.44,7944.44,7944.44,3170.36
2020-01-14 11:15:00,9557.5,12036.7,7822.02,7822.01,7822.01,3100.72
2020-01-14 11:30:00,9274.2,12118.0,7620.69,7620.7,7620.7,3100.4
2020-01-14 11:45:00,8957.9,12453.5,7359.78,7359.78,7359.78,3100.17
2020-01-14 12:00:00,8766.9,12619.0,7071.5,7071.5,7071.5,3129.18
2020-01-14 12:15:00,8902.9,12332.9,6985.8,6985.8,6985.8,3179.27
2020-01-14 12:30:00,8573.5,12563.9,7059.1,7059.1,7059.1,3020.79
2020-01-14 12:45:00,8108.6,12955.1,6920.2,6920.2,6920.2,2879.99
2020-01-14 13:00:00,7832.8,13443.3,6730.2,6730.2,6730.2,2779.7
2020-01-14 13:15:00,7738.2,14108.1,6635.6,6635.6,6635.6,2779.4
2020-01-14 13:30:00,7578.3,14191.7,6481.4,6481.4,6481.4,2760.51
2020-01-14 13:45:00,7485.2,14816.5,6456.2,6456.2,6456.2,2700.54
2020-01-14 14:00:00,7477.9,15353.0,6358.0,6358.0,6358.0,2700.7
2020-01-14 14:15:00,7538.5,15115.1,6370.1,6370.1,6370.1,2760.37
2020-01-14 14:30:00,7531.3,15028.6,6351.1,6351.1,6351.1,2779.08
2020-01-14 14:45:00,7707.6,14968.6,6528.4,6528.4,6528.4,2779.57
2020-01-14 15:00:00,7803.8,15013.1,6570.5,6570.5,6570.5,2879.67
2020-01-14 15:15:00,8019.0,14862.9,6757.8,6757.8,6757.8,2939.7
2020-01-14 15:30:00,8026.7,14828.7,6737.0,6737.0,6737.0,2959.46
2020-01-14 15:45:00,8287.7,14630.1,6707.0,6707.0,6707.0,3170.13
2020-01-14 16:00:00,7785.7,14598.0,6524.5,6524.5,6524.5,3000.35
2020-01-14 16:15:00,8018.1,14001.3,6417.6,6417.6,6417.6,3170.92
2020-01-14 16:30:00,8238.4,13189.1,6555.4,6555.4,6555.4,3229.24
2020-01-14 16:45:00,8786.7,12936.8,7107.7,7107.7,7107.7,3229.36
2020-01-14 17:00:00,8053.4,12458.4,7063.6,7063.6,7063.6,2939.49
2020-01-14 17:15:00,8147.0,12733.2,7160.8,7160.8,7160.8,2939.07
2020-01-14 17:30:00,8132.6,11714.0,7138.2,7138.2,7138.2,2959.14
2020-01-14 17:45:00,7822.6,11914.0,6871.6,6871.6,6871.6,2779.47
2020-01-14 18:00:00,6620.9,11244.9,6314.0,6314.0,6314.0,2700.43
2020-01-14 18:15:00,6728.8,11343.9,6310.8,6310.8,6310.8,3129.11
2020-01-14 18:30:00,7128.1,11853.4,6726.4,6726.4,6726.4,2959.99
2020-01-14 18:45:00,7421.5,11975.0,6972.9,6972.9,6972.9,3179.07
2020-01-14 19:00:00,7364.5,11873.7,6955.8,6955.8,6955.8,3179.13
2020-01-14 19:15:00,7485.5,11682.6,7076.7,7076.7,7076.7,3179.84
2020-01-14 19:30:00,7510.7,11508.9,7076.31,7076.31,7076.31,3229.31
2020-01-14 19:45:00,7017.3,11578.4,6681.5,6681.5,6681.5,3069.98
2020-01-14 20:00:00,7284.8,12094.5,6739.5,6739.5,6739.5,3170.69
2020-01-14 20:15:00,7100.9,12079.0,6702.0,6702.0,6702.0,3129.44
2020-01-14 20:30:00,6652.8,12347.6,6274.6,6274.6,6274.6,2959.55
2020-01-14 20:45:00,6396.9,12375.6,6018.6,6018.6,6018.6,2959.31
2020-01-14 21:00:00,6116.8,13495.3,5731.7,5731.7,5731.7,2849.51
2020-01-14 21:15:00,5567.8,13949.7,5235.8,5235.8,5235.8,2709.93
2020-01-14 21:30:00,5359.1,14598.8,5180.8,5180.8,5180.8,2410.35
2020-01-14 21:45:00,5110.5,15225.5,5053.3,5053.3,5053.3,2000.01
2020-01-14 22:00:00,4803.0,15618.0,4443.1,4443.1,4443.1,1999.64
2020-01-14 22:15:00,4821.3,15704.9,4243.2,4243.2,4243.2,2250.01
2020-01-14 22:30:00,4682.4,16164.8,3974.7,3974.7,3974.7,2300.37
2020-01-14 22:45:00,4696.7,16613.9,3924.6,3924.6,3924.6,2300.72
2020-01-14 23:00:00,4470.8,16822.8,3978.5,3978.5,3978.5,2110.03
2020-01-14 23:15:00,4320.3,17246.7,3995.2,3995.2,3995.2,1999.83
2020-01-14 23:30:00,4555.9,17756.7,4238.4,4238.4,4238.4,1999.79
2020-01-14 23:45:00,4695.5,18230.7,4376.9,4376.9,4376.9,1999.79
2020-01-15 00:00:00,4722.3,18377.9,4463.1,4463.1,4463.1,1959.19
2020-01-15 00:15:00,4814.3,18895.6,4555.1,4555.1,4555.1,1959.77
2020-01-15 00:30:00,4892.7,19845.3,4634.8,4634.8,4634.8,1959.46
2020-01-15 00:45:00,4992.0,20275.1,4735.2,4735.2,4735.2,1959.43
2020-01-15 01:00:00,4995.3,21412.9,4766.3,4766.3,4766.3,1929.07
2020-01-15 01:15:00,4982.6,21756.2,4760.7,4760.7,4760.7,1916.3
2020-01-15 01:30:00,4958.4,22507.9,4744.0,4744.0,4744.0,1862.51
2020-01-15 01:45:00,4867.5,22978.3,4682.8,4682.8,4682.8,1800.9
2020-01-15 02:00:00,4849.2,24143.7,4682.6,4682.6,4682.6,1799.31
2020-01-15 02:15:00,4845.4,24256.4,4678.9,4678.9,4678.9,1797.67
2020-01-15 02:30:00,4793.4,24880.4,4642.4,4642.4,4642.4,1673.86
2020-01-15 02:45:00,4788.9,25145.2,4639.6,4639.6,4639.6,1673.16
2020-01-15 03:00:00,4773.2,25605.2,4644.5,4644.5,4644.5,1650.18
2020-01-15 03:15:00,4767.7,25774.8,4641.5,4641.5,4641.5,1603.42
2020-01-15 03:30:00,4750.5,25669.1,4624.1,4624.1,4624.1,1618.51
2020-01-15 03:45:00,4749.7,25579.3,4623.3,4623.3,4623.3,1614.17
2020-01-15 04:00:00,4745.1,24909.9,4603.0,4603.0,4603.0,1673.22
2020-01-15 04:15:00,4810.5,24493.3,4658.9,4658.9,4658.9,1797.86
2020-01-15 04:30:00,4598.2,24259.1,4464.3,4464.3,4464.3,1618.5
2020-01-15 04:45:00,4608.9,23868.8,4475.0,4475.0,4475.0,1612.91
2020-01-15 05:00:00,4672.0,21953.7,4453.0,4453.0,4453.0,1911.1
2020-01-15 05:15:00,4398.1,19790.7,4222.4,4222.4,4222.4,1799.45
2020-01-15 05:30:00,4679.8,18926.8,4443.9,4443.9,4443.9,1999.61
2020-01-15 05:45:00,4738.8,17602.2,4457.7,4457.7,4457.7,2000.32
2020-01-15 06:00:00,4935.5,15870.0,4845.5,4845.5,4845.5,2000.51
2020-01-15 06:15:00,5200.6,15470.9,4887.8,4887.8,4887.8,2300.95
2020-01-15 06:30:00,6462.8,15254.9,5849.1,5849.1,5849.1,2779.08
2020-01-15 06:45:00,7343.0,15129.9,6670.4,6670.4,6670.4,2879.53
2020-01-15 07:00:00,8368.6,15656.0,7533.6,7533.6,7533.6,2939.18
2020-01-15 07:15:00,8964.4,15031.4,8129.7,8129.7,8129.7,2939.95
2020-01-15 07:30:00,10112.4,14658.2,8799.0,8799.0,8799.0,3179.48
2020-01-15 07:45:00,10867.7,13775.5,9386.9,9386.9,9386.9,3489.48
2020-01-15 08:00:00,11383.7,13620.6,9563.79,9563.78,9563.78,3500.75
2020-01-15 08:15:00,11568.5,13581.0,9722.14,9722.14,9722.14,3600.36
2020-01-15 08:30:00,11867.9,13464.2,9846.8,9846.8,9846.8,3681.07
2020-01-15 08:45:00,12000.4,13186.5,9941.3,9941.3,9941.3,3744.02
2020-01-15 09:00:00,12201.9,12882.9,9970.23,9970.22,9970.22,3744.2
2020-01-15 09:15:00,11987.4,12282.6,9755.89,9755.88,9755.88,3744.53
2020-01-15 09:30:00,11975.4,11759.4,9845.0,9845.0,9845.0,3830.35
2020-01-15 09:45:00,11830.6,11699.7,9708.2,9708.2,9708.2,3814.81
2020-01-15 10:00:00,11921.9,11929.0,9532.4,9532.4,9532.4,3639.89
2020-01-15 10:15:00,12177.6,12024.3,9584.6,9584.6,9584.6,3639.67
2020-01-15 10:30:00,12023.1,12092.8,9531.1,9531.1,9531.1,3623.0
2020-01-15 10:45:00,11929.4,11627.2,9524.0,9524.0,9524.0,3549.43
2020-01-15 11:00:00,11412.5,12338.3,9007.9,9007.9,9007.9,3489.1
2020-01-15 11:15:00,11202.0,12289.1,8834.9,8834.9,8834.9,3357.75
2020-01-15 11:30:00,10925.6,12177.9,8527.4,8527.4,8527.4,3489.34
2020-01-15 11:45:00,10516.0,12313.3,8362.7,8362.7,8362.7,3229.73
2020-01-15 12:00:00,10095.8,12339.3,8142.8,8142.8,8142.8,3170.9
2020-01-15 12:15:00,9984.7,12207.6,8112.3,8112.3,8112.3,3179.98
2020-01-15 12:30:00,9583.6,12317.2,7834.3,7834.3,7834.3,3170.4
2020-01-15 12:45:00,9174.0,12766.8,7617.7,7617.7,7617.7,3129.64
2020-01-15 13:00:00,8601.0,13222.3,7223.1,7223.1,7223.1,3100.23
2020-01-15 13:15:00,8390.6,13420.7,7218.5,7218.5,7218.5,2950.58
2020-01-15 13:30:00,7932.1,13918.3,6878.1,6878.1,6878.1,2700.59
2020-01-15 13:45:00,7801.2,14250.7,6787.2,6787.2,6787.2,2700.21
2020-01-15 14:00:00,7707.7,15033.1,6694.2,6694.2,6694.2,2549.77
2020-01-15 14:15:00,7787.0,14810.2,6773.7,6773.7,6773.7,2550.0
2020-01-15 14:30:00,7715.6,14662.4,6703.0,6703.0,6703.0,2549.89
2020-01-15 14:45:00,7846.6,15231.9,6808.6,6808.6,6808.6,2629.3
2020-01-15 15:00:00,8042.6,15227.3,6865.1,6865.1,6865.1,2750.08
2020-01-15 15:15:00,8118.3,14964.3,6876.2,6876.2,6876.2,2939.45
2020-01-15 15:30:00,8252.5,14786.2,6889.0,6889.0,6889.0,3010.48
2020-01-15 15:45:00,8501.4,14781.6,7060.0,7060.0,7060.0,3100.38
2020-01-15 16:00:00,8283.0,14517.0,6712.1,6712.1,6712.1,3170.51
2020-01-15 16:15:00,8738.0,14076.4,7094.3,7094.3,7094.3,3229.38
2020-01-15 16:30:00,8901.9,13778.5,7200.4,7200.4,7200.4,3300.12
2020-01-15 16:45:00,9015.2,13731.8,7382.9,7382.9,7382.9,3229.38
2020-01-15 17:00:00,8462.1,13791.9,7467.6,7467.6,7467.6,2939.65
2020-01-15 17:15:00,8061.5,13281.3,7076.0,7076.0,7076.0,2939.21
2020-01-15 17:30:00,8157.0,12332.8,7171.0,7171.0,7171.0,2939.42
2020-01-15 17:45:00,8015.9,11837.9,6971.3,6971.3,6971.3,3000.42
2020-01-15 18:00:00,7114.9,11721.6,6538.4,6538.4,6538.4,3129.6
2020-01-15 18:15:00,6743.4,11868.1,6178.6,6178.6,6178.6,3069.11
2020-01-15 18:30:00,6870.8,12260.5,6300.0,6300.0,6300.0,2959.24
2020-01-15 18:45:00,6659.0,12521.6,6167.7,6167.7,6167.7,2700.55
2020-01-15 19:00:00,6916.6,12237.9,6421.3,6421.3,6421.3,2879.9
2020-01-15 19:15:00,7153.0,11894.7,6655.0,6655.0,6655.0,2959.65
2020-01-15 19:30:00,7223.5,11675.6,6720.2,6720.2,6720.2,3069.49
2020-01-15 19:45:00,7189.8,11693.6,6686.6,6686.6,6686.6,3069.46
2020-01-15 20:00:00,7252.2,11902.8,6718.7,6718.7,6718.7,3069.92
2020-01-15 20:15:00,7206.8,12342.7,6673.3,6673.3,6673.3,3069.83
2020-01-15 20:30:00,6719.8,12501.4,6196.5,6196.5,6196.5,2879.79
2020-01-15 20:45:00,6265.8,13064.6,5748.6,5748.6,5748.6,2779.63
2020-01-15 21:00:00,5642.2,14027.6,5150.0,5150.0,5150.0,2499.94
2020-01-15 21:15:00,5438.4,13858.1,4942.3,4942.3,4942.3,2682.08
2020-01-15 21:30:00,5225.4,14322.5,4728.3,4728.3,4728.3,2679.44
2020-01-15 21:45:00,5007.1,14767.6,4507.9,4507.9,4507.9,2679.33
2020-01-15 22:00:00,4850.6,16404.5,3964.3,3964.3,3964.3,2404.32
2020-01-15 22:15:00,4868.7,16227.2,3833.0,3833.0,3833.0,2410.75
2020-01-15 22:30:00,4427.0,16399.2,3795.1,3795.1,3795.1,2250.62
2020-01-15 22:45:00,4339.8,16723.1,3887.0,3887.0,3887.0,2000.58
2020-01-15 23:00:00,4044.7,17732.4,3747.9,3747.9,3747.9,1999.43
2020-01-15 23:15:00,4037.7,18309.3,3740.7,3740.7,3740.7,1960.74
2020-01-15 23:30:00,4061.6,18760.3,3764.1,3764.1,3764.1,1960.2
2020-01-15 23:45:00,4454.7,18818.8,4156.1,4156.1,4156.1,1960.77
2020-01-16 00:00:00,4416.4,20195.4,4237.7,4237.7,4237.7,1799.08
2020-01-16 00:15:00,4352.4,20450.4,4173.7,4173.7,4173.7,1792.85
2020-01-16 00:30:00,4292.0,21450.6,4120.6,4120.6,4120.6,1792.16
2020-01-16 00:45:00,4218.0,21767.2,4066.4,4066.4,4066.4,1612.84
2020-01-16 01:00:00,4093.2,22875.7,3979.9,3979.9,3979.9,1602.8
2020-01-16 01:15:00,4097.9,23238.2,3994.8,3994.8,3994.8,1571.73
2020-01-16 01:30:00,4071.1,24186.4,3972.1,3972.1,3972.1,1550.75
2020-01-16 01:45:00,4053.2,24470.2,3992.2,3992.2,3992.2,1499.96
2020-01-16 02:00:00,4063.7,25953.6,4010.3,4010.3,4010.3,1499.74
2020-01-16 02:15:00,4049.1,25671.3,3995.9,3995.9,3995.9,1499.43
2020-01-16 02:30:00,4054.3,26345.5,4001.1,4001.1,4001.1,1499.12
2020-01-16 02:45:00,4063.3,26402.4,4015.4,4015.4,4015.4,1370.3
2020-01-16 03:00:00,4040.2,26911.8,4008.7,4008.7,4008.7,1000.92
2020-01-16 03:15:00,4027.0,27019.7,3999.84,3999.85,3999.85,1000.42
2020-01-16 03:30:00,4019.7,26849.5,3990.46,3990.46,3990.46,1000.71
2020-01-16 03:45:00,4020.5,26663.2,3991.22,3991.22,3991.22,1000.71
2020-01-16 04:00:00,4013.0,26094.9,3967.7,3967.7,3967.7,1499.17
2020-01-16 04:15:00,3935.3,25599.1,3901.01,3901.01,3901.01,1000.98
2020-01-16 04:30:00,3866.0,24997.4,3833.13,3833.13,3833.13,1000.78
2020-01-16 04:45:00,3772.1,24835.9,3743.32,3743.31,3743.31,1000.18
2020-01-16 05:00:00,3891.9,22406.7,3789.96,3789.97,3789.97,1600.51
2020-01-16 05:15:00,3670.0,20927.6,3611.4,3611.4,3611.4,1499.89
2020-01-16 05:30:00,3585.6,20091.9,3482.06,3482.07,3482.07,1600.24
2020-01-16 05:45:00,3831.6,19725.4,3710.8,3710.8,3710.8,1673.99
2020-01-16 06:00:00,4269.7,18058.1,4216.2,4216.2,4216.2,1999.09
2020-01-16 06:15:00,4989.5,16900.7,4484.7,4484.7,4484.7,2459.63
2020-01-16 06:30:00,5782.3,15178.3,5243.4,5243.4,5243.4,2749.33
2020-01-16 06:45:00,6725.6,14057.5,5937.0,5937.0,5937.0,2946.69
2020-01-16 07:00:00,7771.8,14387.5,6904.1,6904.1,6904.1,3023.39
2020-01-16 07:15:00,8236.5,13916.7,7081.1,7081.1,7081.1,3170.81
2020-01-16 07:30:00,8743.7,14303.8,7736.8,7736.8,7736.8,3139.45
2020-01-16 07:45:00,8949.0,14694.1,7975.3,7975.3,7975.3,3023.99
2020-01-16 08:00:00,9709.6,14386.3,8179.6,8179.6,8179.6,3229.9
2020-01-16 08:15:00,9853.6,14306.9,8267.22,8267.23,8267.23,3300.22
2020-01-16 08:30:00,10418.9,13599.6,8771.8,8771.8,8771.8,3489.58
2020-01-16 08:45:00,10335.5,13706.8,8692.0,8692.0,8692.0,3489.05
2020-01-16 09:00:00,10026.7,13623.3,8231.6,8231.6,8231.6,3356.03
2020-01-16 09:15:00,10307.0,12925.2,8509.3,8509.3,8509.3,3497.52
2020-01-16 09:30:00,10352.8,12931.4,8509.5,8509.5,8509.5,3549.25
2020-01-16 09:45:00,10278.2,12585.3,8426.0,8426.0,8426.0,3502.81
2020-01-16 10:00:00,10218.9,12696.0,8166.8,8166.8,8166.8,3356.76
2020-01-16 10:15:00,10245.2,12903.0,8191.1,8191.1,8191.1,3356.77
2020-01-16 10:30:00,10363.3,12979.0,8312.0,8312.0,8312.0,3356.71
2020-01-16 10:45:00,10729.8,12799.3,8530.8,8530.8,8530.8,3489.75
2020-01-16 11:00:00,10352.1,13707.5,8301.8,8301.8,8301.8,3356.59
2020-01-16 11:15:00,10165.7,13150.2,8162.5,8162.5,8162.5,3353.25
2020-01-16 11:30:00,9810.1,12918.2,7769.0,7769.0,7769.0,3353.9
2020-01-16 11:45:00,9648.1,13375.6,7801.7,7801.7,7801.7,3229.96
2020-01-16 12:00:00,9328.8,13728.4,7545.8,7545.8,7545.8,3229.73
2020-01-16 12:15:00,8946.4,13436.8,7212.8,7212.8,7212.8,3229.39
2020-01-16 12:30:00,8296.0,13572.2,6789.9,6789.9,6789.9,3146.44
2020-01-16 12:45:00,7887.6,14196.5,6694.5,6694.5,6694.5,3023.51
2020-01-16 13:00:00,7155.4,14132.7,6169.3,6169.3,6169.3,2900.31
2020-01-16 13:15:00,6911.9,14819.5,5937.9,5937.9,5937.9,2839.66
2020-01-16 13:30:00,6786.2,15116.9,5812.2,5812.2,5812.2,2839.58
2020-01-16 13:45:00,6714.3,15307.3,5742.3,5742.3,5742.3,2839.29
2020-01-16 14:00:00,6574.3,15803.3,5758.2,5758.2,5758.2,2750.69
2020-01-16 14:15:00,6627.3,15697.7,5696.0,5696.0,5696.0,2800.55
2020-01-16 14:30:00,6693.4,15790.0,5745.9,5745.9,5745.9,2900.6
2020-01-16 14:45:00,6876.4,16162.0,5848.5,5848.5,5848.5,2884.75
2020-01-16 15:00:00,6864.5,16338.8,5917.4,5917.4,5917.4,2939.26
2020-01-16 15:15:00,6904.1,16241.3,5956.0,5956.0,5956.0,2939.37
2020-01-16 15:30:00,6850.5,16628.7,5933.7,5933.7,5933.7,2884.65
2020-01-16 15:45:00,7087.1,16814.5,6138.8,6138.8,6138.8,2939.28
2020-01-16 16:00:00,7203.6,16727.1,6266.4,6266.4,6266.4,2939.37
2020-01-16 16:15:00,7632.1,16035.6,6697.5,6697.5,6697.5,2939.89
2020-01-16 16:30:00,7725.6,15032.0,6698.3,6698.3,6698.3,3023.08
2020-01-16 16:45:00,7782.9,14798.9,6888.5,6888.5,6888.5,2884.07
2020-01-16 17:00:00,7240.4,14129.7,6747.7,6747.7,6747.7,2349.91
2020-01-16 17:15:00,7305.6,13348.2,6741.0,6741.0,6741.0,2424.4
2020-01-16 17:30:00,7572.2,12459.6,6764.8,6764.8,6764.8,2939.24
2020-01-16 17:45:00,7907.9,12400.4,6891.8,6891.8,6891.8,3129.18
2020-01-16 18:00:00,7898.5,12122.9,7123.8,7123.8,7123.8,3229.06
2020-01-16 18:15:00,7891.3,11726.8,7148.4,7148.4,7148.4,3179.96
2020-01-16 18:30:00,7882.1,12016.6,7179.1,7179.1,7179.1,3179.12
